food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Potato capsicum (Shimla mirch aloo),125.52963256835938,8.716957092285156,1.409610629081726,9.332274436950684,0.5350494384765625,2.024608373641968
Potato cauliflower (Aloo gobhi),106.18,5.99,1.9,8.13,0.44,3.02
Potato curry (Aloo ki sabzi),89.55504608154297,10.419947624206545,1.5177794694900513,4.468658924102783,1.584913969039917,2.42208218574524
Potato fenugreek (Aloo methi),135.15,8.47,2.25,10.04,0.54,2.93
Potato halwa (Aloo ka halwa),151.66384887695312,29.176040649414062,1.526275634765625,3.4848556518554688,17.421436309814453,1.641784429550171
Potato kofta curry (Aloo kofta curry),455.4,2.78,0.56,49.08,0.63,0.56
Potato nests,111.6167221069336,11.04868984222412,5.706343173980713,4.76517915725708,1.4118245840072632,2.48541522026062
Potato pakora/pakoda (Aloo pakoda),677.19,6.04,1.9,71.84,0.22,1.03
Potato parantha/paratha (Aloo ka parantha/paratha),205.0423889160156,23.920074462890625,3.697914361953736,10.220277786254885,1.15238356590271,4.17527961730957
Potato pickle (Aloo ka achaar),369.1396789550781,7.865382671356201,2.073549270629883,36.45631790161133,0.8196935653686523,2.2119264602661133
Potato raita (Aloo ka raita),75.379638671875,10.23905086517334,4.220800876617432,2.039623260498047,5.079367637634277,0.7503228187561035
Potato salad (Aloo ka salaad),89.91,11.19,1.4,4.4,3.94,1.32
Potato samosa (Aloo ka samosa),577.39,9.21,1.71,59.19,0.29,1.19
Potato stuffed poori (Aloo ki poori),776.74,9.4,1.52,81.35,0.26,1.64
Potato with curd,73.18,12.01,3.19,1.33,3.3,1.02
Prawn curry (with coconut) (Jhinga curry),109.55,3.1,8.54,6.93,2.03,1.56
Prawn sandwich,169.65,11.89,10.36,9.27,1.21,1.55
Puffed wheat (Murmure/Moori),113.31719207763672,15.66906452178955,3.620503425598145,4.042446136474609,7.312230110168457,0.2762590050697326
Puffy omelette/omlet,188.15,0.08,8.82,16.84,0.08,0.0
Pulse mix,83.29,16.0,3.16,0.54,6.59,2.25
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.1792755126953,17.024032592773438,1.7519750595092771,12.655717849731444,16.111600875854492,4.285862922668457
Pumpkin cookies ,218.4,44.69,2.51,3.93,31.62,1.06
Pumpkin halwa (Kaddu ka halwa),190.2737579345703,27.604692459106445,1.326190710067749,8.809317588806152,26.635602951049805,2.970314741134644
Pumpkin kheer (Kaddu ki kheer),86.35009002685547,10.435442924499512,2.7588794231414795,3.86245059967041,10.117840766906738,0.6286215782165527
Pumpkin raita (Kaddu ka raita),55.60216522216797,6.017682552337647,3.735051870346069,1.883962154388428,5.475024700164795,1.0413557291030884
Pumpkin soup,40.05,2.08,0.47,3.2,1.47,1.19
Putharekulu,318.3,59.61,3.66,7.55,23.86,1.75
Queen of pudding,132.91976928710938,16.34950065612793,5.507628440856934,5.379554748535156,11.770222663879396,0.2670759856700897
Quinoa khichdi/khichri,64.01,8.83,3.18,1.59,0.69,2.58
Radish parantha/paratha (Mooli ka parantha/paratha),183.52,20.54,3.3,9.53,1.31,4.32
Rainbow sandwich,272.75,34.26,7.75,12.54,4.05,2.1
Rajbogh,133.7,28.16,1.71,2.28,27.66,0.11
Rasam powder (Rasam masala),267.96,25.19,12.04,11.8,1.91,35.71
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),24.41213607788086,2.845593214035034,1.1060152053833008,0.8744194507598877,0.4447531700134277,1.5370126962661743
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),26.740537643432617,3.369755506515503,1.13163161277771,0.8818190693855286,0.8298594355583191,1.5956131219863892
Rasbhari,130.05,28.27,1.52,1.92,27.84,0.02
Rasgulla,118.63716888427734,25.78821563720703,1.3837014436721802,1.748734474182129,25.397680282592773,0.0141331385821104
Rasmalai,135.5491180419922,29.171350479125977,1.6134483814239502,2.1076526641845703,28.70868492126465,0.0715270787477493
Raspberry shortbread cookies,441.12,61.25,3.0,21.25,40.86,0.75
Raw banana kofta curry (Kela kofta curry),627.271484375,3.4044394493103027,0.6216891407966614,67.97930908203125,2.3014891147613525,0.5909394025802612
Raw mango drink (Aam panna),35.91822052001953,9.047467231750488,0.1570344567298889,0.0263407826423645,7.490847110748291,0.6120251417160034
Raw papaya with coconut (Papaya thoran),132.7501220703125,5.5771684646606445,1.535468816757202,11.42029094696045,3.821477890014648,4.314496040344238
Raw turnip with coconut ,132.15,5.78,1.8,11.47,4.4,2.79
Ribbon sandwich,239.2641143798828,24.76007843017578,6.26319694519043,13.371228218078612,4.655594348907471,2.924288511276245
Rice dal porridge (Chawal dal ki khichdi/khichri),383.33209228515625,65.03800201416016,10.79699993133545,8.329000473022461,26.542999267578125,4.508999824523926
Rice flakes (Chiwda/Aval),112.44,15.57,3.62,3.99,7.28,0.37
Rice flakes and roasted channa ,333.4,71.94,10.57,2.94,1.31,8.84
Rice kheer (Chawal ki kheer),75.02603149414062,10.049087524414062,2.29722547531128,2.972336530685425,8.017951011657715,0.172836884856224
Rice moong dal cheela (Chawal aur moong dal ka cheela),798.2612915039062,11.127787590026855,2.740994691848755,82.43790435791016,0.1512864530086517,1.184048056602478
Rice murukku,593.989990234375,33.2929573059082,5.414796352386475,48.2248420715332,0.1703379601240158,2.182837963104248
Rice puttu (Ari puttu),81.98,11.82,1.26,3.13,0.33,0.76
Rice upma,151.26658630371094,17.955875396728516,2.628898859024048,7.457507610321045,1.1252976655960083,2.116829872131348
Roast chicken,199.90284729003903,0.1003467664122581,20.485633850097656,13.063252449035645,0.0461761951446533,0.0310777891427278
Roast potatoes ,87.32,14.52,1.53,2.35,0.33,1.71
Roasted cauliflower steak,78.68,2.02,2.05,6.7,0.44,3.53
Roghan josh,139.59,4.93,9.56,9.02,2.66,2.08
Rolled sandwich,293.0657958984375,34.68704605102539,6.453408718109131,15.285000801086426,2.702045440673828,2.0652272701263428
Royal icing,332.5834350585937,86.52952575683594,1.7395058870315552,0.0187058821320533,85.57211303710938,0.0
Russian salad,114.8276596069336,6.499463081359863,4.262938499450684,7.836682319641113,1.6575355529785156,2.569731473922729
Saffron milk (Kesariya doodh),102.18,12.64,3.17,4.57,12.5,0.14
Sago cutlet/vadas (Sabudana cutlet/vadas),558.7550048828125,11.226319313049316,0.5644468069076538,56.97008514404297,0.1042191758751869,0.5356833338737488
Sago khitchdi/khichri (Sabudana khitchdi/khichri),187.1644744873047,22.413801193237305,2.721275806427002,10.101280212402344,1.0335208177566528,1.8236956596374512
Sajina,345.26,66.87,10.81,3.03,25.89,7.62
Sambar,96.92,10.57,3.35,4.38,3.31,3.52
Sambar powder (Sambar masala),297.4648742675781,23.37696075439453,12.496862411499023,15.577156066894531,1.871176481246948,34.55549240112305
Sarson ka saag,87.84226989746094,5.325719356536865,3.004992723464966,5.860703468322754,0.7542064785957336,3.693440198898315
Sattu drink,23.38,5.16,0.56,0.14,3.96,0.4
Sauteed radishes with green beans,94.32,6.04,2.41,6.61,1.78,3.52
Savoury cheese horns,295.1474609375,21.3775634765625,5.6605634689331055,20.705049514770508,2.7442615032196045,0.7295151948928833
Savoury puffs,190.79,10.8,9.51,15.24,4.51,0.33
Scotch egg,676.89,1.91,4.05,72.62,0.3,0.36
Scrambled egg (Ande ki bhurji),155.97100830078125,1.3515714406967163,10.290857315063477,12.212428092956545,1.0844285488128662,0.2368571460247039
Semolina burfi (Suji/Rava burfi),348.67,47.1,3.47,16.86,28.67,2.8
Semolina carrot vada (Suji gajar vada),699.52880859375,6.520737171173096,1.5599077939987185,74.07450103759766,1.213517665863037,1.0675883293151855
Semolina dhokla (Suji/Rava dhokla),194.9146881103516,30.864978790283203,5.435585975646973,5.201395988464356,1.847110629081726,5.1176629066467285
Semolina dosa (Suji/Rava dosa),227.05209350585932,32.84082794189453,7.300220012664795,7.116666316986084,4.374471187591553,4.044466972351074
Semolina halwa (Suji ka halwa),225.65,24.67,2.16,13.38,13.98,1.86
Semolina idli (Suji/Rava idli),206.3904266357422,33.67109680175781,9.344619750976562,3.473734140396118,3.416455745697021,5.845991611480713
Semolina kheer (Suji/Rava kheer),113.2107925415039,15.882381439208984,3.4267563819885254,4.204195022583008,12.880998611450195,0.5071865916252136
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),464.43,50.9,5.68,27.03,27.32,6.69
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),428.7066345214844,52.85617446899414,6.713513851165772,21.85932159423828,33.27823638916016,4.678498268127441
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),441.84,48.02,5.44,25.45,19.79,4.27
Semolina milk drink (Thari kanji),44.16,6.93,0.98,1.36,3.88,0.72
Semolina porridge (Suji/Rava daliya),100.89,12.39,3.75,4.08,7.54,0.7
Semolina upma (Suji/Rava upma),147.8926239013672,16.312658309936523,3.300867319107056,7.493270874023437,1.3097596168518066,3.2424237728118896
Sesame chickpeas brittle (Til aur channe ki chikki),282.73699951171875,50.494998931884766,8.5,4.660714149475098,36.479286193847656,5.542142868041992
Sesame ladoo (Til ke ladoo),396.957275390625,43.5,10.704545974731444,19.64090919494629,38.63181686401367,7.722727298736572
Sesame toast,495.19,11.15,1.9,49.38,1.46,1.32
Sev (Omapodi/Karapusa),609.14,12.87,5.12,60.08,0.53,2.35
Shahi chicken masala,163.69508361816406,4.065444946289063,9.824180603027344,12.016855239868164,2.8578834533691406,0.9615709781646729
Shahi keema kofta curry,418.1347961425781,1.7322837114334106,4.140879154205322,43.82570266723633,0.7798011898994446,0.9061806201934814
Shahi paneer,156.49583435058594,6.6409196853637695,5.063810348510742,12.341103553771973,5.01357889175415,1.4023563861846924
Shahi suji halwa,382.3438415527344,44.43684768676758,3.48014235496521,21.72504615783692,27.208890914916992,2.9615259170532227
Shahi tukre,189.8100433349609,41.45988082885742,2.763382911682129,2.5377650260925293,34.69999313354492,0.5084372758865356
Shammi kebab,685.6908569335938,3.53739333152771,4.516568660736084,72.60784912109375,0.3147924244403839,1.049996018409729
Shepherd's pie (vegetarian),135.63,12.03,5.04,7.3,2.78,2.23
Shepherd's pie (with minced meat),142.78,8.06,7.45,8.88,1.7,1.05
Shishu ahar,93.36520385742188,17.415000915527344,2.611999988555908,1.4347500801086426,6.613500118255615,1.0204999446868896
Short bread cookies,443.0935363769531,64.81565856933594,6.027046203613281,17.98434066772461,23.31103134155273,1.5715302228927612
Snow flakes pudding,95.21478271484376,8.07217025756836,4.674559593200684,4.968112945556641,8.014780044555664,0.0333333313465118
Soft Custard (stirred),109.18196105957033,11.189579010009766,5.013466835021973,5.065971851348877,11.153507232666016,0.0
Sour lentils (Khatti dal),34.78679656982422,6.039076805114746,2.215777635574341,0.1241271495819091,1.251977801322937,1.222334861755371
Soya chikki,423.6982116699219,62.88771057128906,7.184717655181885,15.513954162597656,45.46844100952149,3.549501657485962
Soya chunks and peas (Nutrinugget matar),82.62,5.82,3.03,5.11,1.64,2.86
Soya chunks korma (Nutrinugget korma),131.43,7.67,3.86,9.5,4.66,2.57
Soya chunks sweet and sour (Nutrinugget sweet and sour),500.94,3.27,2.85,55.99,1.1,0.86
Soya roti,283.9637145996094,40.02847671508789,9.183112144470217,9.228145599365234,1.5841059684753418,8.708609580993652
Soya seekh kebab,115.05,10.0,5.4,5.88,0.51,2.24
Soyabean curry,163.28,6.76,10.43,10.19,2.66,7.34
Soyabean muthias,839.3265991210938,3.7021288871765137,2.456706523895264,90.44906616210938,0.1665911078453064,1.4698957204818726
Soyabean namak paras,838.46,4.65,2.65,89.83,0.22,1.41
Soyabean tikki,698.1696166992188,4.386415004730225,3.534716844558716,74.01758575439453,0.3495849072933197,2.2043774127960205
Spaghetti and cheese balls in tomato sauce,508.322021484375,7.815141677856445,2.4087061882019043,52.08030700683594,1.834898471832276,0.5925891995429993
Spaghetti bolognese,97.42620849609376,10.04308032989502,9.350064277648926,9.51491641998291,1.4110774993896484,1.0784796476364136
Spaghetti with meat balls and tomato sauce,158.13,10.46,5.61,10.64,1.87,1.11
Spaghetti with paneer balls and tomato sauce,158.54,12.72,3.95,10.44,3.03,1.25
Spanish omelette/omlet,157.44740295410156,5.1000657081604,8.250065803527832,11.439275741577148,1.0253947973251345,2.541973829269409
Spanish rice,164.24,31.1,4.19,2.23,1.26,2.78
Spicy corn chaat ,479.799072265625,11.44692039489746,4.6070170402526855,46.55184173583984,0.9480851292610168,2.1678731441497803
Spinach and paneer souffle ,186.1947326660156,9.640643119812012,7.561341285705566,13.49350357055664,2.805609703063965,1.068436861038208
Spinach and potato (Palak aloo),57.17095565795898,5.912322044372559,1.6299874782562256,2.8196754455566406,0.9337491393089294,2.0378479957580566
Spinach chickpeas cutlet (Palak channa dal cutlet),688.0281372070312,4.932109355926514,1.440955400466919,73.59933471679688,0.1606279015541076,0.929531455039978
Spinach khichri (Palak khichri/khichdi),102.17948150634766,17.350250244140625,3.428618907928467,1.9086521863937376,0.2064891904592514,1.5602329969406128
Spinach kofta curry (Palak kofta curry),571.78,3.56,1.09,61.49,0.82,0.92
Spinach mushroom (Palak mushroom),47.63,2.95,1.94,2.96,1.0,2.27
Spinach mushroom scrambled egg (Palak mushroom bhurji),158.8451690673828,0.5877930521965027,13.27927017211914,11.5103178024292,0.1048518642783165,0.3945212364196777
Spinach mutton (Palak mutton),80.32,3.45,5.74,4.71,1.42,2.23
Spinach pakora/pakoda (Palak pakoda),712.62,4.68,1.96,76.38,0.2,1.02
Spinach paneer (Palak paneer),77.6831283569336,4.429644584655762,4.033646583557129,4.763011932373047,2.55055832862854,1.906810522079468
Spinach paneer kofta curry (Palak paneer kofta curry),606.025146484375,2.942911386489868,1.426927924156189,65.40789031982422,1.1609245538711548,0.7456361055374146
Spinach peanut burfi (Palak aur mungfali ki burfi),105.37,13.59,3.36,4.39,11.5,2.07
Spinach peanut namak paras (Palak moongfali namak paras),740.16,6.62,1.65,78.51,0.28,0.81
Spinach poori (Palak poori),684.25,7.76,1.42,71.86,0.24,1.55
Spinach raita (Palak ka raita),52.75460052490234,5.058942794799805,3.948328018188477,1.858319640159607,3.968055009841919,1.390839695930481
Spinach souffle ,150.18,6.27,7.36,10.52,0.89,1.44
Spinach soup (Palak ka soup),32.59222412109375,3.0258355140686035,10.53670883178711,14.2641019821167,0.2918406426906585,1.9785419702529907
Spinach soup in milk ,56.72,3.98,2.89,3.2,3.34,0.79
Split bengal gram burfi/fudge (Channa dal burfi),287.3585205078125,54.63204193115234,4.647142887115479,7.092857360839844,43.37938690185547,2.061224460601806
Split bengal gram dal (Channa dal),99.6711654663086,9.994173049926758,4.151535987854004,4.622377872467041,0.9755985736846924,3.717142581939697
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),116.53,19.72,3.6,2.3,1.59,3.16
Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),73.25393676757812,7.101042747497559,2.789580821990967,3.602670431137085,1.0464659929275513,2.720830202102661
Spring basket salad,160.4569549560547,11.606666564941406,3.3628571033477783,11.29714298248291,1.4647619724273682,3.091428756713867
Spring roll,623.8739624023438,8.558433532714844,1.8053548336029053,64.63278198242188,0.5979810357093811,0.6684460043907166
Sprouted moong dal chat,32.47,6.01,1.35,0.32,1.57,1.35
Sprouted moong daliya ,111.56,14.77,2.81,4.71,1.67,3.12
Sprouted moong parantha/paratha,228.59,24.31,4.29,12.43,1.47,4.49
Sprouted moong poha ,192.6034240722656,26.60483932495117,5.592452049255371,6.885891437530518,1.9255794286727903,3.132828712463379
Sprouted moong pulao,112.97,17.49,2.19,3.61,1.43,1.78
Sprouted moong raita ,60.89,6.13,4.62,2.19,5.59,0.16
Sprouted moong salad ,37.80807113647461,5.483361721038818,2.28932523727417,0.738871157169342,2.134184122085572,0.9467975497245787
Sprouts upma ,316.25,44.96,9.5,10.44,1.67,7.16
Starfruit preserves ,128.93,33.62,0.24,0.12,33.47,0.78
Steamed orange pudding,278.0331420898437,41.52545166015625,2.343419075012207,12.03508472442627,26.5340576171875,0.5848687887191772
Stewed apple,91.93085479736328,22.49142837524414,0.1657142788171768,0.365714281797409,20.445714950561523,1.4799998998641968
Stewed apple with custard,92.87266540527344,18.35978889465332,1.2698413133621216,1.8204585313797,15.46066951751709,1.0072309970855713
Stewed fruit (with pear),74.32,18.22,0.25,0.32,17.67,2.84
Stuffed baked potatoes ,100.19805145263672,11.034720420837402,3.815320253372192,4.390840530395508,0.4049209356307983,1.30967378616333
Stuffed bittergourd (dry) (Bharwa karela),217.65,2.49,1.29,22.38,0.07,3.0
Stuffed bittergourd (wet) (Bharwa karele),162.36154174804688,4.679901599884033,1.3634722232818604,15.24490737915039,1.9528133869171145,2.860555410385132
Stuffed bottle gourd (Stuffed ghiya/lauki),93.19,4.36,5.84,5.8,1.52,1.18
Stuffed brinjal (Bharwa baingan),92.99759674072266,3.958419799804688,1.5331376791000366,7.728148937225342,0.9218736290931702,4.091648101806641
Stuffed capsicum (Bharwa shimla mirch),90.94032287597656,8.255976676940918,1.3372509479522705,5.704382419586182,1.2133466005325315,2.0107569694519043
Stuffed egg omelette/omlet,203.51486206054688,2.3019466400146484,8.602519035339355,17.774503707885742,1.5683587789535522,0.7503053545951843
Stuffed okra (Bharwa bhindi),94.34012603759766,3.85425329208374,2.079592704772949,7.655135631561279,0.4805203378200531,4.146153926849365
Stuffed round gourd (Bharwa tinde),72.8,4.02,1.1,5.75,1.96,2.1
Stuffed tomatoes (Bharwa tamatar),93.35,6.19,3.28,6.06,2.68,2.2
Submarine sandwich,216.9175567626953,13.604089736938477,6.0886945724487305,15.320978164672852,2.499086856842041,1.2411575317382812
Summer cooler,22.428831100463867,5.431630611419678,0.3739036917686462,0.0354000739753246,5.212235927581787,0.1967161297798156
Sunflower cookies,520.6232299804688,40.06427764892578,9.48983097076416,36.2818489074707,24.27962875366211,3.950791120529175
Sunset and sunrise open sandwich,241.3109130859375,18.89407730102539,8.580724716186523,15.136857986450195,1.94525682926178,1.3892446756362915
Sweet Lassi (Meethi lassi),35.66101837158203,6.508474826812744,1.2881355285644531,0.6779661178588867,6.508474826812744,0.0
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),60.88,6.55,1.26,3.24,4.31,2.2
Sweet corn soup,32.25,3.56,0.99,1.63,0.9,0.31
Sweet couscous dessert,196.199951171875,29.69262313842773,3.8134419918060303,7.691786289215088,15.89146327972412,2.17587947845459
Sweet lemon pickle (Neembu ka meetha achaar),69.54161071777344,16.8696346282959,1.220234990119934,0.2084007859230041,14.631742477416992,2.1344974040985107
Sweet open sandwich,244.2458038330078,39.24372863769531,4.985423564910889,8.153898239135742,12.230847358703612,2.3566102981567383
Sweet peach pickle (Aadoo ka achaar),144.64,37.01,0.46,0.2,36.46,1.32
Sweet poori (Meethi poori),782.75,14.26,2.12,79.63,7.15,1.54
Sweet raita (Meetha raita),99.2430191040039,17.931249618530273,3.2395832538604736,1.7791666984558103,15.359895706176758,1.019791603088379
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),366.58697509765625,62.66041946411133,9.514519691467283,7.927868843078613,24.73255157470703,8.159250259399414
Sweet wheat porridge (Sweet dalia),140.66,23.77,5.11,2.79,12.23,2.37
Sweetened yogurt (Shrikhand),107.18,16.02,5.27,2.89,15.81,0.08
Swiss roll,251.8735198974609,48.33952713012695,7.296679496765137,3.767035484313965,32.95533752441406,0.5454545617103577
Talaumein soup,35.62731170654297,4.171391487121582,10.122030258178713,12.784790992736816,0.7679230570793152,1.9394147396087649
Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),373.0386047363281,65.08139038085938,7.453181743621826,8.532773971557617,11.64930820465088,5.117789268493652
Tandoori chicken,145.19863891601562,2.3364603519439697,16.263874053955078,7.933260917663574,1.5838992595672607,0.5048695206642151
Tandoori fish,95.98,2.37,11.19,4.64,1.6,0.58
Tandoori parantha/paratha,295.3700561523437,30.7401180267334,5.079640865325928,16.512575149536133,0.8622754812240601,5.441916465759277
Tartare sauce,610.93,2.96,1.44,66.12,2.18,0.42
Thandai,101.1769027709961,9.132845878601074,3.5914835929870605,5.887108325958252,8.207235336303711,0.7960942387580872
Thickened sweetened milk (Rabri),102.79,10.55,3.52,5.35,10.09,0.19
Thousand island dressing,407.8734130859375,4.494444370269775,1.3655555248260498,42.86518478393555,3.1048147678375244,0.456296294927597
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),150.68,20.51,4.03,6.31,1.79,2.1
Tomato aspic,50.37,5.02,6.87,0.26,3.21,1.58
Tomato chicken,111.68009185791016,2.132354974746704,10.57033348083496,6.714834213256836,0.9281773567199708,1.4232397079467771
Tomato fish,489.78814697265625,3.17728853225708,2.3944642543792725,51.9081916809082,1.3504489660263062,0.7157089114189148
Tomato ketchup,33.068580627441406,6.478251457214356,0.9050446152687072,0.3000456988811493,4.684992790222168,1.8968619108200075
Tomato onion raita (Tamatar aur pyaaz ka raita),59.0,7.08,3.74,1.84,5.98,0.97
Tomato puree,20.62,3.68,0.75,0.25,2.32,1.56
Tomato sandwich (grilled),189.92,21.29,6.26,9.39,2.58,1.91
Tomato sauce,34.327598571777344,7.233640193939209,0.8106241226196289,0.2736711502075195,5.687477111816406,1.7875062227249146
Tossed green salad,49.87812805175781,3.815504550933838,1.3340367078781128,3.23651385307312,1.899587154388428,1.3262385129928589
Tossed salad,62.96,4.95,1.02,4.22,1.56,2.15
Triffle pudding,116.97,18.24,2.93,3.93,13.89,0.12
Urad sabut special,79.39273071289062,5.032357215881348,2.3288562297821045,5.461534023284912,0.8641084432601929,2.14921236038208
Urad special dehusked,69.43492889404297,8.86236572265625,3.140222787857056,2.168675422668457,1.3215153217315674,2.5015289783477783
Uttapam,255.95,36.28,6.18,9.03,1.5,4.4
Vanilla souffle,187.85,14.78,7.71,11.19,12.86,0.0
Veg manchurian,585.64,6.82,0.89,61.65,0.76,1.16
Veg paneer stew,145.5452117919922,10.215227127075195,6.984574794769287,8.407440185546875,4.851054191589356,3.078566789627075
Vegetable and cheese pie,126.88,8.76,4.03,8.28,2.69,1.91
Vegetable biryani/biriyani,174.61,18.56,3.16,9.51,2.14,3.31
Vegetable chowmein,129.71,15.44,3.07,6.36,1.97,1.86
Vegetable curry with coconut ,83.07,7.19,2.77,4.66,1.41,3.35
Vegetable cutlet,665.45,4.68,1.25,71.33,0.35,0.93
Vegetable jalfrezi,68.48,5.43,1.4,4.38,1.79,2.97
Vegetable khichdi/khichri,143.17,19.57,5.61,4.53,3.71,2.45
Vegetable mix,174.21,36.02,4.7,0.94,27.36,1.93
Vegetable namkeen jave,112.23060607910156,18.97719955444336,2.930877923965454,2.5060160160064697,1.0416624546051023,2.8592631816864014
Vegetable pancake,125.17634582519533,12.23516845703125,3.865659475326538,6.573175430297852,2.08504056930542,2.477165937423706
Vegetable patties ,261.92,20.98,4.01,17.74,1.49,2.62
Vegetable poha,180.515853881836,21.520601272583008,4.88825798034668,8.069046020507812,1.400986909866333,3.764533281326294
Vegetable samosa,443.10748291015625,13.2201509475708,2.2069897651672363,42.22310256958008,0.7429342269897461,1.5228114128112793
Vegetable seekh kebab,690.73,5.32,1.57,73.72,0.74,0.59
Vegetable soup,55.21,7.6,2.22,1.55,1.61,3.01
Vegetable upma,146.46817016601562,16.45557403564453,4.727303981781006,6.6315436363220215,1.3855432271957395,4.188104152679443
Vegetable yakhni,406.0583801269531,1.9396111965179443,1.1754627227783203,43.79631042480469,1.4352363348007202,0.6138189435005188
Vegetables stir fry ,30.781307220458984,3.194504499435425,1.03522527217865,1.4730372428894043,0.8552252650260925,1.374916434288025
Vegetarian club sandwich,198.32925415039065,19.684192657470703,5.451312065124512,11.32917022705078,2.0804224014282227,2.0566515922546387
Vegetarian egg kofta curry,627.41,4.26,1.33,67.24,1.19,0.64
Vegetarian nargisi kofta curry,332.15,6.58,2.29,32.94,1.65,0.86
Vegeterian scotch egg,681.66552734375,4.642024040222168,2.1630215644836426,72.77320861816406,0.2332399040460586,0.577197253704071
Vermicelli kheer (Semiya/Seviyan ki kheer),120.07,15.87,3.35,5.0,12.79,0.5
Vermicelli porridge (Semiya/Seviyan porridge),78.3978271484375,10.564943313598633,2.4965951442718506,2.982597589492798,7.040101051330566,0.4817149937152862
Vermicelli upma (Semiya/Seviyan upma),149.11,16.88,3.11,7.45,1.4,3.21
Waldroff salad,141.75323486328125,11.019432067871094,1.4740771055221558,10.051034927368164,8.230547904968262,1.865354895591736
Washed moong dal (Dhuli moong ki dal),50.00269317626953,5.906931400299072,2.677743673324585,1.680992841720581,0.1205956637859344,1.1709928512573242
Washed urad dal (Dhuli urad ki dal),61.32363510131836,5.8411149978637695,2.510929107666016,2.9800169467926025,0.3224831223487854,1.5285979509353638
Watercress sandwich,229.4174652099609,28.032331466674805,5.168360233306885,11.471363067626951,1.8124710321426392,2.2593533992767334
Wheat and gram flour ladoo (Atta besan ladoo),501.7003173828125,50.49619674682617,9.380413055419922,29.85508346557617,18.45830535888672,6.007768630981445
Wheat flakes,112.44,15.57,3.62,3.99,7.28,0.37
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),441.0816955566406,59.99618911743164,9.835238456726074,18.41142845153809,31.11618995666504,6.019047737121582
Wheat flour and nuts ladoos (Atta nuts ladoos),391.9016723632813,44.31482696533203,9.461724281311035,19.192413330078125,15.938620567321776,7.304137706756592
Whey soup,68.91,6.26,3.45,3.34,5.87,0.84
White sauce (medium),151.2744140625,7.977153301239014,3.358149528503418,11.76241970062256,4.323345184326172,0.1375088989734649
White sauce (thick),209.69386291503903,10.240869522094728,3.431304216384888,17.190311431884766,3.900993824005127,0.2400000095367431
White sauce (thin),115.16873931884766,6.578080654144287,3.312936544418335,8.407753944396973,4.584376335144043,0.0741650685667991
Whole masoor (Masoor ki dal),54.05467224121094,5.37463903427124,2.2791972160339355,2.518010377883911,0.6699597239494324,1.9838132858276367
Whole moong (Moong ki dal),53.698612213134766,5.218648910522461,2.249401330947876,2.5644569396972656,0.5858303308486938,2.0171144008636475
Whole moth (Moth ki dal),54.99718475341797,5.740952014923096,2.005776882171631,2.6187903881073,0.6576908230781555,1.84885573387146
Whole urad (Urad ki dal),53.79513549804688,5.047299385070801,2.213059902191162,2.62381911277771,0.5669622421264648,2.3189191818237305
Woodapple juice (Bel ka sharbat),34.176883697509766,6.509658336639404,0.62922203540802,0.6988614797592163,5.752609252929688,1.0298007726669312
Yam kofta curry (Zimikand/Suran kofta curry),322.88,3.75,0.71,33.84,0.63,1.04
